Rk,Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,
1,SP,Masahiro Tanaka\tanakma01,30,11,9,0.55,4.45,32,31,0,1,1,0,182,186,95,90,28,40,0,149,2,0,7,759,100,4.27,1.242,9.2,1.4,2,7.4,3.73,NYY
2,SP,J.A. Happ*\happja01,36,12,8,0.6,4.91,31,30,0,0,0,0,161.1,160,88,88,34,49,1,140,5,0,3,678,90,5.22,1.295,8.9,1.9,2.7,7.8,2.86,NYY
3,SP,James Paxton*\paxtoja01,30,15,6,0.714,3.82,29,29,0,0,0,0,150.2,138,71,64,23,55,0,186,2,1,7,633,116,3.86,1.281,8.2,1.4,3.3,11.1,3.38,NYY
4,SP,Domingo German\germado01,26,18,4,0.818,4.03,27,24,0,0,0,0,143,125,69,64,30,39,0,153,5,0,5,594,110,4.72,1.147,7.9,1.9,2.5,9.6,3.92,NYY
5,SP,CC Sabathia*\sabatc.01,38,5,8,0.385,4.95,23,22,0,0,0,0,107.1,112,64,59,27,39,0,107,3,0,0,468,90,5.66,1.407,9.4,2.3,3.3,9,2.74,NYY
6,CL,Aroldis Chapman*\chapmar01,31,3,2,0.6,2.21,60,0,53,0,0,37,57,38,18,14,3,25,0,85,1,0,6,235,202,2.28,1.105,6,0.5,3.9,13.4,3.4,NYY
7,RP,Chad Green\greench03,28,4,4,0.5,4.17,54,15,10,0,0,2,69,66,35,32,10,19,0,98,6,0,2,295,107,3.34,1.232,8.6,1.3,2.5,12.8,5.16,NYY
8,RP,Adam Ottavino\ottavad01,33,6,5,0.545,1.9,73,0,7,0,0,2,66.1,47,17,14,5,40,3,88,2,1,3,283,235,3.44,1.312,6.4,0.7,5.4,11.9,2.2,NYY
9,RP,Zack Britton*\brittza01,31,3,1,0.75,1.91,66,0,15,0,0,3,61.1,38,13,13,3,32,1,53,1,0,3,245,234,3.74,1.141,5.6,0.4,4.7,7.8,1.66,NYY
10,RP,Tommy Kahnle\kahnlto01,29,3,2,0.6,3.67,72,0,5,0,0,0,61.1,45,27,25,9,20,0,88,2,0,8,248,122,3.33,1.06,6.6,1.3,2.9,12.9,4.4,NYY
11,,Luis Cessa\cessalu01,27,2,1,0.667,4.11,43,0,14,0,0,1,81,75,42,37,14,31,1,75,3,0,1,343,108,4.87,1.309,8.3,1.6,3.4,8.3,2.42,NYY
12,,Nestor Cortes Jr.*\cortene01,24,5,1,0.833,5.67,33,1,7,0,0,0,66.2,75,44,42,16,28,1,69,1,0,1,298,79,5.57,1.545,10.1,2.2,3.8,9.3,2.46,NYY
13,,Jonathan Holder\holdejo02,26,5,2,0.714,6.31,34,1,8,0,0,0,41.1,43,32,29,8,11,1,46,2,0,0,181,71,4.45,1.306,9.4,1.7,2.4,10,4.18,NYY
14,,David Hale\haleda02,31,3,0,1,3.11,20,0,10,0,0,2,37.2,39,13,13,2,7,1,23,1,0,2,157,144,3.32,1.221,9.3,0.5,1.7,5.5,3.29,NYY
15,,Jonathan Loaisiga\loaisjo01,24,2,2,0.5,4.55,15,4,3,0,0,0,31.2,31,16,16,6,16,0,37,1,0,1,139,99,4.95,1.484,8.8,1.7,4.5,10.5,2.31,NYY
16,,Chance Adams\adamsch01,24,1,1,0.5,8.53,13,0,5,0,0,1,25.1,39,25,24,7,11,0,23,2,1,1,124,53,6.53,1.974,13.9,2.5,3.9,8.2,2.09,NYY
17,,Stephen Tarpley*\tarplst01,26,1,0,1,6.93,21,1,3,0,0,2,24.2,34,20,19,6,15,1,34,2,1,5,120,65,5.69,1.986,12.4,2.2,5.5,12.4,2.27,NYY
18,,Cory Gearrin\gearrco01,33,1,1,0.5,4.5,18,0,5,0,0,0,14,17,7,7,2,4,0,8,0,1,0,61,101,4.79,1.5,10.9,1.3,2.6,5.1,2,NYY
19,,Luis Severino\severlu01,25,1,1,0.5,1.5,3,3,0,0,0,0,12,6,2,2,0,6,0,17,1,0,0,48,304,2.13,1,4.5,0,4.5,12.8,2.83,NYY
20,,Joe Harvey\harvejo01,27,1,0,1,4.5,9,0,4,0,0,0,10,11,6,5,1,7,0,11,1,0,0,48,102,4.71,1.8,9.9,0.9,6.3,9.9,1.57,NYY
21,,Tyler Lyons*\lyonsty01,31,0,1,0,4.15,11,0,5,0,0,0,8.2,7,4,4,3,2,1,12,1,0,0,34,111,5.98,1.038,7.3,3.1,2.1,12.5,6,NYY
22,,Ben Heller\hellebe01,27,0,0,,1.23,6,0,1,0,0,0,7.1,6,1,1,1,3,1,9,0,0,0,28,378,3.76,1.227,7.4,1.2,3.7,11,3,NYY
23,,Jordan Montgomery*\montgjo01,26,0,0,,6.75,2,1,0,0,0,0,4,7,3,3,1,0,0,5,0,0,0,19,71,3.96,1.75,15.8,2.3,0,11.3,,NYY
24,,Jake Barrett\barreja01,27,0,0,,14.73,2,0,2,0,0,0,3.2,6,6,6,2,2,0,4,0,0,0,19,33,9.76,2.182,14.7,4.9,4.9,9.8,2,NYY
25,,Joe Mantiply*\mantijo01,28,1,0,1,9,1,0,0,0,0,0,3,3,3,3,1,2,0,2,0,0,0,14,55,8.21,1.667,9,3,6,6,1,NYY
26,,Brady Lail\lailbr01,25,0,0,,10.13,1,0,0,0,0,0,2.2,2,3,3,1,1,0,2,0,0,0,10,49,7.71,1.125,6.8,3.4,3.4,6.8,2,NYY
27,,Ryan Dull\dullry01,29,0,0,,19.29,3,0,1,0,0,0,2.1,5,5,5,0,3,0,4,0,0,0,15,26,3.64,3.429,19.3,0,11.6,15.4,1.33,NYY
28,,Mike King\kingmi01,24,0,0,,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,9,,2.21,1,9,0,0,4.5,,NYY
29,,Mike Ford\fordmi01,26,0,0,,22.5,1,0,1,0,0,0,2,6,5,5,2,0,0,1,0,0,0,12,23,15.21,3,27,9,0,4.5,,NYY
30,,Adonis Rosa\rosaad01,24,0,0,,4.5,1,0,1,0,0,0,2,1,1,1,1,0,0,2,0,0,0,7,116,7.71,0.5,4.5,4.5,0,9,,NYY
31,,Austin Romine\rominau01,30,0,0,,27,1,0,1,0,0,0,1,4,3,3,2,0,0,0,0,0,0,7,22,29.21,4,36,18,0,0,,NYY
32,,Dellin Betances\betande01,31,0,0,,0,1,0,0,0,0,0,0.2,0,0,0,0,0,0,2,0,0,0,2,,-2.79,0,0,0,0,27,,NYY
,,Team Totals,30,103,59,0.636,4.31,162,162,161,1,1,50,1443,1374,739,691,248,507,12,1534,44,5,55,6133,104,4.47,1.304,8.6,1.5,3.2,9.6,3.03,NYY
,,Rank in 15 AL teams,,2,14,,6,,,,6,6,1,6,5,5,6,11,7,,4,,,,,,,,,,,,,NYY
